ht_cm,wt_kg,arm_mm,hl_mm,fl_mm,lel_mm,nc_mm,bust_mm,wc_mm,hw_mm,Predicted weight
165.23,89.58,840.18,183.17,245.66,1002.14,350.62,867.5,755.13,559.01,71.03368932
168.48,73.26,832.95,182.77,246.31,991.46,352.23,865.68,731.18,562.49,71.72934338
153.95,75.32,834.79,182.26,248.52,987.39,352.2,871.73,745,560.03,69.77661068
175.28,46.89,831.82,184.14,247.84,1004.65,353.19,873.29,749.9,560.79,70.66140832
166.35,71.43,833.2,182.28,247.7,994.22,349.25,871.58,749.75,563.08,71.61977383
166.47,59.59,833.94,183.8,246.71,994.21,351.41,865.94,748.19,560.05,70.75894646
174.2,77.77,839.16,184.19,247.08,994.15,351.4,876.13,760.37,564.34,65.55411077
164.35,64.15,833.19,182.45,243.94,989.75,350.46,879.54,747.88,563.47,69.97340296
172.72,70.04,838.02,183.98,246.19,996.81,352.24,879.36,756.33,560.3,66.67127579
150.79,79.07,833.78,182.82,244.8,984.21,352.48,870.22,752.28,562.55,70.49855512
157.42,65.08,837.29,183.98,246.03,999.46,353.77,865.77,748.19,563.9,69.64264131
165.59,74.4,834.95,183.93,244.82,998.85,350.63,871.72,740.71,563.79,68.97526414
173.94,80.84,833.31,184.53,245.58,987.67,350.25,867.28,754.99,560.01,69.23662702
157.14,88.98,824.5,182.38,247.49,989.61,354.03,873.07,746.43,558.71,74.65919332
177.73,70.73,832.61,182.82,250.32,988.29,352,874.46,752.11,560.74,69.30350699
152.72,62.94,834.02,183.7,247.63,997.62,349.48,878.29,762.92,564.13,67.73337189
177.7,61.12,834.01,182.22,246.76,1002.98,350.19,869.72,739.61,562.85,73.33331753
172.81,73.01,832.17,181.26,245.97,1002.91,356.46,867.79,759.34,562.77,78.48769518
157.29,74.95,834.22,181.43,245.04,993.74,356.77,874.65,756.47,559.8,74.44261817
176.84,79.15,831.32,182.5,246.9,990.52,349.38,870.01,758.29,559,73.4715537
171.16,64.34,835.21,183.2,244.89,985.3,351.25,869.97,744.63,559.21,69.75335396
167.57,67.76,833.87,182.47,247.22,998.2,356.5,872.6,746.07,559.62,72.57330986
175.3,67.77,833.82,183,245.97,989.51,355.33,877.88,738.5,559.51,69.06954668
169.29,79.92,832.5,182.99,247.62,993.52,353.32,866.38,754.15,562.19,72.70999416
162.73,77.54,832.2,184.06,247.15,994.53,350.21,869.29,749.62,559.1,69.98171933
155.4,60.32,842.24,182.94,246.95,1005.2,348.51,879.66,766.24,562.79,67.21049514
171.63,71.55,833.66,182.03,246.61,999.99,350.28,866.67,735.1,562.49,73.84759466
153.65,64.73,827.62,182.82,247.82,995.21,352.84,874.58,749.81,561.67,72.45515766
181.22,73.21,835.76,182.25,249.22,999.41,351.45,869.98,764.27,562.67,72.81175194
174.34,78.07,835.48,183.29,247.88,999.28,353.01,871.96,745.77,560.5,70.07250128
171.06,67.04,830.11,182.29,245.53,984.38,350.09,868.71,736.06,562.5,72.41708686
170.24,72.84,836.21,181.85,247.82,996.58,353.36,865.29,739.52,562.15,73.17140825
178.03,55.65,834.48,183.47,246.39,983.26,355.72,865.4,748.68,561.86,70.40597666
173.48,87.34,833.02,182.85,246.46,1001.51,351.04,863.09,750.31,559.84,75.13656321
190.86,72.94,838.18,182.12,245.54,1000.14,350.93,876.05,754.86,563.06,71.61394305
158.95,83.96,833.47,182.7,247.41,1000.76,355.07,874.94,740.89,560.86,71.13899455
171.88,70.98,830.3,183.15,248.14,979.84,351.14,867.08,736.14,559.01,70.05783487
184.86,67.06,834.72,182.55,247.14,994.26,350.37,871.03,732.41,563.11,70.39549923
175.25,85.01,837.53,182.51,246.97,986.49,351.01,876.12,742.38,561.5,67.60794906
177.86,86.01,835.95,181.2,247.01,998.33,350.79,877.06,753.73,564.93,72.52738033
180.67,78.41,840.42,182.25,248.43,989.96,351.9,860.97,739.78,563.64,70.5151541
165.28,65,829.41,182.59,247.83,986.39,356.4,882.77,752.96,562.46,69.60112445
182.77,83.67,830.34,182.3,245.13,996.61,349.21,871.4,744.91,561.97,74.39364761
161.97,88.79,835.82,183.63,247.99,991.99,353.97,860.67,759.17,562.17,71.40194217
153.19,79.06,836.96,181.38,244.99,987.43,354.31,872.88,738.34,560.59,71.36538638
163.2,76.46,833.68,184.16,246.51,995.2,354.02,869.37,754.51,558.88,70.27944042
165.37,77.4,833.15,182.45,245.1,975.64,350.91,872.28,752,557.36,70.44738435
179.23,65.4,833.25,182.83,248.14,985.67,353.51,868.08,760.07,559.92,71.87959371
166.57,64.64,829.24,182.66,247.56,1002.07,354.34,872.24,746.63,560.38,74.28587999
171.26,60.29,838.55,181.41,246.23,991,350.28,870.7,745.99,558.65,72.01476123
177.74,63.69,826.69,183.65,247.38,999.28,352.35,871.53,761.9,559.82,74.34596506
172.45,93.78,828.95,182.63,247.24,993.95,351.64,872.64,737.77,561.4,72.46501923
157.29,71.78,838.61,183.91,246.66,990.01,350.41,870.32,748.54,558.75,66.783483
176.26,73.73,828.5,183.4,246.18,992.95,354.81,869.51,759,559.77,74.19093629
164.25,67.37,834.18,181.62,246.71,1000.69,352.83,871.74,733.16,560.23,73.47646888
176.64,83.37,835.57,182.87,249.27,988.15,353.96,869.01,760.36,561.88,70.30353128
163.84,43.19,836.69,183.8,246.39,984.58,352.96,876.2,747.72,562.2,65.5525731
192.75,96.21,830.46,181.98,245.49,994.56,353.42,870.31,748.31,559.18,76.11030971
166.33,83.72,831.32,183.08,245.18,986.91,353.16,873.64,754.18,561.38,71.14974542
166.11,55.92,836.79,182.95,246.34,994.57,354.95,879.13,734.74,559.12,67.77968781
167.8,59.58,834.85,182.15,246.48,988.71,351.18,869.28,744.65,561.23,71.61929174
172.16,54.94,828.19,184.12,246.84,998.17,349.17,870.72,727.21,560.3,70.39203001
174.57,70.21,836.89,183.18,247.28,985.93,351.61,874.1,738.53,560.6,66.82988324
171.42,73.08,832.04,181.88,248.1,996.7,356.07,868.49,750.93,560.19,75.20584082
177.26,74.47,835.55,183.39,247.64,992.99,349.1,867.92,749.89,561.78,69.75993214
159.83,71.53,835.67,183.73,246.74,993.27,351.43,871.73,764.89,562.22,69.14019009
151.66,72.46,831.67,182.82,247.43,992.11,355.37,871.6,751.01,563.89,71.26751515
171.9,62.93,835.65,183.57,246.81,995.14,351.86,868.08,747.79,561.68,70.01803301
169.27,62.22,836.49,182.63,246.95,995.92,350.94,870.54,731.8,562.05,69.71506297
181.16,65.7,826.95,182.88,246.83,998.79,353.61,872.98,743.02,558.77,74.70002018
173.39,64.24,831.95,183.56,245.47,997.73,349.97,867.94,751.93,561.77,72.5308126
171.31,82.35,834.94,183.16,246.56,989.12,355.03,865.14,758.53,560.23,72.2337969
167.79,57.23,834.73,182.37,245.88,986.5,353.13,873.72,758.85,560.88,71.16326757
180.34,64.53,838.16,183.13,246.84,993.48,353.93,867.04,749.63,564.2,70.08516973
161.35,73.64,833.76,183.7,247.46,991.84,355.16,877.7,743.55,565.11,66.76083439
166.82,60.62,841.34,182.52,246.19,986.34,351.86,875.13,745.42,561.53,66.61718703
175.08,68.65,834.53,182.16,246.34,1000.55,355.83,869.98,732.54,564.34,72.91186076
155.98,77.76,836.32,182.82,248.28,998.09,355.77,862.28,765.93,562.24,73.57522379
149.24,62.27,840.02,181.46,247.57,1000.26,352.81,875.35,763.33,562.56,71.24629682
159.64,81.99,834.63,182.26,246.69,995.53,351.71,864.04,753.59,559.03,74.42187617
164.92,77.36,837.76,183.1,245.66,1000.55,352.18,871.2,741.35,559.55,70.2381857
167.59,65.95,835.88,182.77,246.03,1002.37,352.37,876.48,740.65,562.34,70.10997676
175.02,80.36,836.64,181.78,246.23,1001.29,350.31,877.16,740.03,560.46,71.46315818
170.68,66.12,833.65,182.74,247,980.78,348.92,865.91,769.48,560.84,71.85980705
170.58,48.16,840.46,182.78,248.48,988.91,351.16,867.96,764.99,558.7,69.38839403
157.59,79.29,827.63,182.51,246.49,987.96,349.41,865.04,744.33,561.53,74.29212994
171.34,55.73,830.57,182.85,247.71,994.99,351.86,878.95,753.08,562.03,70.61630261
170.89,68.97,833.25,182.53,247.88,994.59,352.12,865.31,749,562.36,73.18349138
178.04,78.52,832.35,183.88,249.22,994.23,352.35,877.45,735.76,564.9,66.41499021
159.04,52.13,840.16,183.36,246.21,981.28,352.87,875.66,732.06,565.23,63.20984472
184.64,60.76,835.33,183.51,247.09,992.3,350.46,867.01,749.69,562.32,70.22229601
147.61,80.59,840,183.67,248.31,997.86,354.21,880.18,751.32,560.51,64.82666867
157.99,58.17,837.22,183.27,247.7,990.02,351.91,872.31,743.47,560.7,67.29947477
171.5,62.81,827.23,182.17,246.55,1008.14,349.26,860.34,749.89,560.25,80.09051098
177.45,90.65,833.85,183.24,246.76,1003.14,351.04,876.93,743.04,564.12,69.78276581
174.26,80.72,832.24,183.27,247.26,1008.66,350.83,879.45,743.17,559.56,70.86465924
166.93,50.88,838.18,183.43,247.05,993.86,353.13,874.94,760.93,560.02,68.28065276
179.01,79.41,830.62,183.57,246.21,1012.95,350.41,858.51,760.24,557.8,78.61568924
169.71,71.75,840.32,181.77,246.8,1001.01,352,866.78,742.49,563.04,72.21037408
164.04,69.08,836.04,183.75,247.9,1003.29,350.99,877.59,745.93,557.69,68.00331147
